frame_timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger,control_timestamp
1778600889.801841,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600889.7498057
1778600889.936162,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600889.7498057
1778600890.078690,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600889.7498057
1778600890.182714,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600889.7498057
1778600890.323427,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600889.7498057
1778600890.461848,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600889.7498057
1778600890.605649,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600889.7498057
1778600890.744694,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600889.7498057
1778600890.845661,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600889.7498057
1778600890.987324,0.1517665369649805,0.1487276173037308,0.5058823529411764,1.5259021896696368e-05,0.0,0.0,1778600891.0371125
1778600891.131112,0.1517665369649805,0.1487276173037308,0.5058823529411764,1.5259021896696368e-05,0.0,0.0,1778600891.0371125
1778600891.274740,0.1541194781414511,0.151033499656672,0.5137254901960784,1.5259021896696368e-05,0.0,0.0,1778600891.3855803
1778600891.412141,0.1541194781414511,0.151033499656672,0.5137254901960784,1.5259021896696368e-05,0.0,0.0,1778600891.3855803
1778600891.547015,0.1800018310826276,0.176398205539025,0.6000000000000001,1.5259021896696368e-05,0.0,0.0,1778600891.5668485
1778600891.655596,0.1870606546120393,0.1833158525978485,0.6235294117647059,1.5259021896696368e-05,0.0,0.0,1778600891.658752
1778600891.758329,0.1847077134355687,0.1810099702449073,0.615686274509804,1.5259021896696368e-05,0.0,0.0,1778600891.8633034
1778600891.899287,0.1541176470588235,0.2109882352941176,0.615686274509804,-0.2549019607843137,0.0,0.0,1778600891.9991388
1778600892.021719,0.1517647058823529,0.2086823529411764,0.607843137254902,-0.2549019607843137,0.0,0.0,1778600892.0962849
1778600892.134259,0.008235294117647,0.2432705882352941,0.4274509803921569,-1.0,0.0,0.0,1778600892.1967692
1778600892.271304,0.008235294117647,0.2432705882352941,0.4274509803921569,-1.0,0.0,0.0,1778600892.1967692
1778600892.412022,0.008235294117647,0.2432705882352941,0.4274509803921569,-1.0,0.0,0.0,1778600892.1967692
1778600892.575528,0.1352959487296864,0.1325864408331425,0.4509803921568627,1.5259021896696368e-05,0.0,0.0,1778600892.6652253
1778600892.706886,0.1423547722590982,0.1395040878919661,0.4745098039215687,1.5259021896696368e-05,0.0,0.0,1778600892.7523594
1778600892.844373,0.1447077134355688,0.1418099702449073,0.4823529411764706,1.5259021896696368e-05,0.0,0.0,1778600892.9055686
1778600892.992192,0.0703529411764706,0.2192894117647058,0.4901960784313726,-0.6392156862745098,0.0,0.0,1778600893.0930164
1778600893.146841,0.076470588235294,0.3101411764705882,0.6549019607843136,-1.0,0.0,0.0,1778600893.2621725
1778600893.273994,0.0694117647058823,0.3032235294117646,0.6313725490196078,-1.0,0.0,0.0,1778600893.3273964
1778600893.421866,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600893.5620852
1778600893.577657,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600893.5620852
1778600893.700076,0.1305900663767452,0.1279746761272602,0.4352941176470588,1.5259021896696368e-05,0.0,0.0,1778600893.818424
1778600893.850128,0.0882371252002746,0.086468793774319,0.2941176470588236,1.5259021896696368e-05,0.0,0.0,1778600893.927352
1778600893.990632,0.1776488899061569,0.1740923231860837,0.5921568627450979,1.5259021896696368e-05,0.0,0.0,1778600894.0384734
1778600894.128108,0.1823547722590981,0.1787040878919661,0.607843137254902,1.5259021896696368e-05,0.0,0.0,1778600894.1420596
1778600894.233373,0.1400018310826275,0.1371982055390249,0.4666666666666665,1.5259021896696368e-05,0.0,0.0,1778600894.354321
1778600894.367652,0.1352959487296864,0.1325864408331425,0.4509803921568627,1.5259021896696368e-05,0.0,0.0,1778600894.456674
1778600894.471088,0.165884184023804,0.1625629114213778,0.5529411764705883,1.5259021896696368e-05,0.0,0.0,1778600894.5549514
1778600894.608104,0.057648889906157,0.0564923231860837,0.192156862745098,1.5259021896696368e-05,0.0,0.0,1778600894.7182095
1778600894.750304,0.057648889906157,0.0564923231860837,0.192156862745098,1.5259021896696368e-05,0.0,0.0,1778600894.7182095
1778600894.864887,0.0764724193179217,0.0749393820096131,0.2549019607843137,1.5259021896696368e-05,0.0,0.0,1778600894.9868405
1778600895.652076,0.1588253604943922,0.1556452643625543,0.5294117647058822,1.5259021896696368e-05,0.0,0.0,1778600895.5058322
1778600895.791981,0.1588253604943922,0.1556452643625543,0.5294117647058822,1.5259021896696368e-05,0.0,0.0,1778600895.5058322
1778600895.947305,0.1771764705882352,0.1376611764705882,0.5294117647058822,0.1529411764705881,0.0,0.0,1778600895.984023
1778600896.086476,0.2788235294117647,0.0380470588235293,0.5294117647058822,1.0,0.0,0.0,1778600896.1944344
1778600896.223480,0.1564724193179217,0.1533393820096131,0.5215686274509803,1.5259021896696368e-05,0.0,0.0,1778600896.3453622
1778600896.375943,0.1564724193179217,0.1533393820096131,0.5215686274509803,1.5259021896696368e-05,0.0,0.0,1778600896.3453622
1778600896.509430,0.1564724193179217,0.1533393820096131,0.5215686274509803,1.5259021896696368e-05,0.0,0.0,1778600896.3453622
1778600896.651604,0.1564724193179217,0.1533393820096131,0.5215686274509803,1.5259021896696368e-05,0.0,0.0,1778600896.3453622
1778600896.799394,0.1564724193179217,0.1533393820096131,0.5215686274509803,1.5259021896696368e-05,0.0,0.0,1778600896.3453622
1778600896.943331,0.1564724193179217,0.1533393820096131,0.5215686274509803,1.5259021896696368e-05,0.0,0.0,1778600896.3453622
1778600897.082289,0.1564724193179217,0.1533393820096131,0.5215686274509803,1.5259021896696368e-05,0.0,0.0,1778600896.3453622
1778600897.187400,0.1094117647058823,0.1948470588235294,0.5137254901960784,-0.3725490196078431,0.0,0.0,1778600897.2766569
1778600897.331798,0.1541194781414511,0.151033499656672,0.5137254901960784,1.5259021896696368e-05,0.0,0.0,1778600897.4136822
1778600897.466679,0.1517665369649805,0.1487276173037308,0.5058823529411764,1.5259021896696368e-05,0.0,0.0,1778600897.5560708
1778600897.611211,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600897.6303046
1778600897.749435,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600897.8619134
1778600897.902614,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600897.8619134
1778600898.033285,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600897.8619134
1778600898.179492,0.1470606546120393,0.1441158525978484,0.4901960784313726,1.5259021896696368e-05,0.0,0.0,1778600898.2482998
1778600898.292123,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600898.38646
1778600898.418733,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600898.38646
1778600898.556986,0.1470606546120393,0.1441158525978484,0.4901960784313726,1.5259021896696368e-05,0.0,0.0,1778600898.676618
1778600898.712384,0.1329430075532158,0.1302805584802014,0.4431372549019607,1.5259021896696368e-05,0.0,0.0,1778600898.758921
1778600898.849972,0.0919999999999999,0.1427341176470588,0.3960784313725489,-0.2235294117647058,0.0,0.0,1778600898.9097345
1778600898.986707,0.0557647058823529,0.1367388235294117,0.3254901960784313,-0.3490196078431372,0.0,0.0,1778600899.1241832
1778600899.143341,0.072235294117647,0.15288,0.3803921568627451,-0.3490196078431372,0.0,0.0,1778600899.203671
1778600899.274621,0.0698823529411764,0.1505741176470588,0.3725490196078431,-0.3490196078431372,0.0,0.0,1778600899.2895737
1778600899.423666,0.1117665369649805,0.1095276173037308,0.3725490196078431,1.5259021896696368e-05,0.0,0.0,1778600899.547032
1778600899.566315,0.1117665369649805,0.1095276173037308,0.3725490196078431,1.5259021896696368e-05,0.0,0.0,1778600899.547032
1778600899.700968,0.1117665369649805,0.1095276173037308,0.3725490196078431,1.5259021896696368e-05,0.0,0.0,1778600899.547032
1778600899.841833,0.1117665369649805,0.1095276173037308,0.3725490196078431,1.5259021896696368e-05,0.0,0.0,1778600899.547032
1778600899.949060,0.1117665369649805,0.1095276173037308,0.3725490196078431,1.5259021896696368e-05,0.0,0.0,1778600899.547032
1778600900.080456,0.0783529411764705,0.1422729411764705,0.3725490196078431,-0.2784313725490196,0.0,0.0,1778600900.1203587
1778600900.201616,0.0143529411764705,0.2049929411764706,0.3725490196078431,-0.8117647058823529,0.0,0.0,1778600900.3137145
1778600900.329212,0.0143529411764705,0.2049929411764706,0.3725490196078431,-0.8117647058823529,0.0,0.0,1778600900.3137145
1778600900.463211,0.0143529411764705,0.2049929411764706,0.3725490196078431,-0.8117647058823529,0.0,0.0,1778600900.3137145
1778600900.603778,0.0388235294117647,0.1810117647058823,0.3725490196078431,-0.607843137254902,0.0,0.0,1778600900.700328
1778600900.709118,0.0341176470588235,0.1764,0.3568627450980393,-0.607843137254902,0.0,0.0,1778600900.762987
1778600900.846884,6.408789196612474e-06,2.69169146257724e-06,1.5259021896696368e-05,1.5259021896696368e-05,0.0,0.0,1778600900.9144945
1778600908.272797,0.1211783016708628,0.1187511467154955,0.4039215686274509,1.5259021896696368e-05,0.0,0.0,1778600908.1973548
1778600908.414508,0.1376470588235293,0.1026117647058823,0.4039215686274509,0.1372549019607842,0.0,0.0,1778600908.4840746
1778600908.516594,0.1950588235294117,0.0463482352941176,0.4039215686274509,0.615686274509804,0.0,0.0,1778600908.586383
1778600908.660233,0.2016470588235294,0.0398917647058823,0.4039215686274509,0.6705882352941177,0.0,0.0,1778600908.663661
1778600908.796158,0.1974117647058823,0.0394305882352941,0.3960784313725489,0.6549019607843136,0.0,0.0,1778600908.8698337
1778600908.938429,0.1719999999999999,0.0643341176470588,0.3960784313725489,0.4431372549019607,0.0,0.0,1778600908.9890783
1778600909.054538,0.1719999999999999,0.0643341176470588,0.3960784313725489,0.4431372549019607,0.0,0.0,1778600908.9890783
1778600909.181040,0.1188253604943922,0.1164452643625543,0.3960784313725489,1.5259021896696368e-05,0.0,0.0,1778600909.1969273
1778600909.334895,0.1211783016708628,0.1187511467154955,0.4039215686274509,1.5259021896696368e-05,0.0,0.0,1778600909.4304233
1778600909.469029,0.1211783016708628,0.1187511467154955,0.4039215686274509,1.5259021896696368e-05,0.0,0.0,1778600909.4304233
1778600909.576018,0.1211783016708628,0.1187511467154955,0.4039215686274509,1.5259021896696368e-05,0.0,0.0,1778600909.4304233
1778600909.696655,0.1211783016708628,0.1187511467154955,0.4039215686274509,1.5259021896696368e-05,0.0,0.0,1778600909.4304233
1778600909.840879,0.1211783016708628,0.1187511467154955,0.4039215686274509,1.5259021896696368e-05,0.0,0.0,1778600909.4304233
1778600909.988530,0.125884184023804,0.1233629114213778,0.4196078431372549,1.5259021896696368e-05,0.0,0.0,1778600910.1096785
1778600910.128502,0.125884184023804,0.1233629114213778,0.4196078431372549,1.5259021896696368e-05,0.0,0.0,1778600910.1096785
1778600910.272203,0.1037647058823529,0.14504,0.4196078431372549,-0.1843137254901961,0.0,0.0,1778600910.3360646
1778600910.416651,0.1305900663767452,0.1279746761272602,0.4352941176470588,1.5259021896696368e-05,0.0,0.0,1778600910.5613806
1778600910.563529,0.1305900663767452,0.1279746761272602,0.4352941176470588,1.5259021896696368e-05,0.0,0.0,1778600910.5613806
1778600910.703459,0.1282371252002746,0.125668793774319,0.4274509803921569,1.5259021896696368e-05,0.0,0.0,1778600910.8053622
1778600910.806904,0.1305900663767452,0.1279746761272602,0.4352941176470588,1.5259021896696368e-05,0.0,0.0,1778600910.9012992
1778600910.939692,0.1305900663767452,0.1279746761272602,0.4352941176470588,1.5259021896696368e-05,0.0,0.0,1778600910.9012992
1778600911.090240,0.0727058823529411,0.1847011764705882,0.4352941176470588,-0.4823529411764705,0.0,0.0,1778600911.1204448
1778600911.256425,0.0774117647058823,0.1893129411764705,0.4509803921568627,-0.4823529411764705,0.0,0.0,1778600911.3000305
1778600911.371142,0.1611783016708629,0.1579511467154955,0.5372549019607844,1.5259021896696368e-05,0.0,0.0,1778600911.4677174
1778600911.509727,0.165884184023804,0.1625629114213778,0.5529411764705883,1.5259021896696368e-05,0.0,0.0,1778600911.5997255
1778600911.654983,0.1611783016708629,0.1579511467154955,0.5372549019607844,1.5259021896696368e-05,0.0,0.0,1778600911.6984496
1778600911.796360,0.1611783016708629,0.1579511467154955,0.5372549019607844,1.5259021896696368e-05,0.0,0.0,1778600911.6984496
1778600911.935082,0.1611783016708629,0.1579511467154955,0.5372549019607844,1.5259021896696368e-05,0.0,0.0,1778600911.6984496
1778600912.079256,0.1611783016708629,0.1579511467154955,0.5372549019607844,1.5259021896696368e-05,0.0,0.0,1778600911.6984496
1778600912.225123,0.1611783016708629,0.1579511467154955,0.5372549019607844,1.5259021896696368e-05,0.0,0.0,1778600911.6984496
1778600912.366596,0.1611783016708629,0.1579511467154955,0.5372549019607844,1.5259021896696368e-05,0.0,0.0,1778600911.6984496
1778600912.471345,0.1611783016708629,0.1579511467154955,0.5372549019607844,1.5259021896696368e-05,0.0,0.0,1778600911.6984496
1778600912.606157,0.1611783016708629,0.1579511467154955,0.5372549019607844,1.5259021896696368e-05,0.0,0.0,1778600911.6984496
1778600912.707665,0.165884184023804,0.1625629114213778,0.5529411764705883,1.5259021896696368e-05,0.0,0.0,1778600912.8287103
1778600912.854082,0.184235294117647,0.1445788235294117,0.5529411764705883,0.1529411764705881,0.0,0.0,1778600912.9198413
1778600912.989752,0.1795294117647059,0.1399670588235294,0.5372549019607844,0.1529411764705881,0.0,0.0,1778600913.0848534
1778600913.132839,0.1800018310826276,0.176398205539025,0.6000000000000001,1.5259021896696368e-05,0.0,0.0,1778600913.2674112
1778600913.277416,0.1823547722590981,0.1787040878919661,0.607843137254902,1.5259021896696368e-05,0.0,0.0,1778600913.3733652
1778600913.416131,0.1870606546120393,0.1833158525978485,0.6235294117647059,1.5259021896696368e-05,0.0,0.0,1778600913.4635875
1778600913.557873,0.217648889906157,0.2132923231860838,0.7254901960784315,1.5259021896696368e-05,0.0,0.0,1778600913.6967995
1778600913.699404,0.217648889906157,0.2132923231860838,0.7254901960784315,1.5259021896696368e-05,0.0,0.0,1778600913.6967995
1778600913.839906,0.217648889906157,0.2132923231860838,0.7254901960784315,1.5259021896696368e-05,0.0,0.0,1778600913.6967995
1778600913.986696,0.217648889906157,0.2132923231860838,0.7254901960784315,1.5259021896696368e-05,0.0,0.0,1778600913.6967995
1778600914.132175,0.1931764705882352,0.2326635294117646,0.7176470588235293,-0.1843137254901961,0.0,0.0,1778600914.264132
1778600914.272790,0.0952941176470587,0.3285882352941176,0.7176470588235293,-1.0,0.0,0.0,1778600914.3769782
1778600914.395961,0.0952941176470587,0.3285882352941176,0.7176470588235293,-1.0,0.0,0.0,1778600914.3769782
1778600914.496230,0.0929411764705882,0.3262823529411764,0.7098039215686274,-1.0,0.0,0.0,1778600914.5057664
1778600914.631858,-0.1199954222934309,0.1176044861524376,1.5259021896696368e-05,-1.0,0.0,0.0,1778600914.6887224
1778600914.753313,6.408789196612474e-06,2.69169146257724e-06,1.5259021896696368e-05,1.5259021896696368e-05,0.0,0.0,1778600914.8265562
1778600915.324463,0.2388253604943923,0.2340452643625543,0.7960784313725491,1.5259021896696368e-05,0.0,0.0,1778600915.3594303
1778600915.466180,0.1494135957885099,0.1464217349507896,0.4980392156862745,1.5259021896696368e-05,0.0,0.0,1778600915.5110755
1778600915.611462,0.2082371252002746,0.204068793774319,0.6941176470588235,1.5259021896696368e-05,0.0,0.0,1778600915.7500796
1778600915.751458,0.125884184023804,0.1233629114213778,0.4196078431372549,1.5259021896696368e-05,0.0,0.0,1778600915.867194
1778600915.906350,0.2228235294117646,0.0421976470588235,0.4431372549019607,0.7490196078431373,0.0,0.0,1778600916.034005
1778600916.038898,0.1329430075532158,0.1302805584802014,0.4431372549019607,1.5259021896696368e-05,0.0,0.0,1778600916.1241872
1778600916.139301,0.1329430075532158,0.1302805584802014,0.4431372549019607,1.5259021896696368e-05,0.0,0.0,1778600916.1241872
1778600916.279008,0.2378823529411764,0.0274399999999999,0.4431372549019607,0.8745098039215686,0.0,0.0,1778600916.366701
1778600917.225118,0.1564724193179217,0.1533393820096131,0.5215686274509803,1.5259021896696368e-05,0.0,0.0,1778600917.2757964
1778600917.371804,0.1729430075532158,0.1694805584802014,0.5764705882352941,1.5259021896696368e-05,0.0,0.0,1778600917.404136
1778600917.507661,0.1574117647058823,0.2584894117647058,0.7019607843137254,-0.4431372549019607,0.0,0.0,1778600917.5635426
1778600917.607870,0.1574117647058823,0.2584894117647058,0.7019607843137254,-0.4431372549019607,0.0,0.0,1778600917.5635426
1778600917.709287,0.1188235294117647,0.3516470588235295,0.7960784313725491,-1.0,0.0,0.0,1778600917.777111
1778600917.843324,0.0105882352941176,0.2455764705882353,0.4352941176470588,-1.0,0.0,0.0,1778600917.8974726
1778600917.946100,-0.1199954222934309,0.1176044861524376,1.5259021896696368e-05,-1.0,0.0,0.0,1778600918.0865357
1778600918.090173,-0.1199954222934309,0.1176044861524376,1.5259021896696368e-05,-1.0,0.0,0.0,1778600918.0865357
1778600918.222969,-0.1143483634699015,0.1120703685053788,1.5259021896696368e-05,-0.9529411764705882,0.0,0.0,1778600918.321019
1778600918.373972,0.0388253604943923,0.0380452643625543,0.1294117647058823,1.5259021896696368e-05,0.0,0.0,1778600918.4588523
1778600918.510680,0.0482371252002746,0.047268793774319,0.1607843137254903,1.5259021896696368e-05,0.0,0.0,1778600918.6433678
1778600918.652712,0.024235294117647,0.0707905882352941,0.1607843137254903,-0.1999999999999999,0.0,0.0,1778600918.7214074
1778600918.796281,-0.0392941176470588,0.1376611764705882,0.1686274509803922,-0.7490196078431373,0.0,0.0,1778600918.9085505
1778600918.941687,0.2011783016708629,0.1971511467154955,0.6705882352941177,1.5259021896696368e-05,0.0,0.0,1778600919.0566354
1778600919.087179,0.194119478141451,0.1902334996566719,0.6470588235294117,1.5259021896696368e-05,0.0,0.0,1778600919.1992812
1778600919.228641,0.2105900663767452,0.2063746761272602,0.7019607843137254,1.5259021896696368e-05,0.0,0.0,1778600919.3038242
1778600919.337072,0.2105900663767452,0.2063746761272602,0.7019607843137254,1.5259021896696368e-05,0.0,0.0,1778600919.3038242
1778600919.459852,0.2105900663767452,0.2063746761272602,0.7019607843137254,1.5259021896696368e-05,0.0,0.0,1778600919.3038242
1778600919.561201,0.1649411764705882,0.2511105882352941,0.7019607843137254,-0.3803921568627451,0.0,0.0,1778600919.6356945
1778600919.669656,0.160235294117647,0.2464988235294117,0.6862745098039216,-0.3803921568627451,0.0,0.0,1778600919.7009878
1778600919.816962,0.0858823529411764,0.319364705882353,0.6862745098039216,-1.0,0.0,0.0,1778600919.868327
1778600919.940783,0.1117647058823529,0.3447294117647058,0.7725490196078431,-1.0,0.0,0.0,1778600919.999217
1778600920.849375,0.2557647058823529,0.0744799999999999,0.5529411764705883,0.7490196078431373,0.0,0.0,1778600920.9636936
1778600920.993953,0.2228235294117647,0.1067623529411764,0.5529411764705883,0.4745098039215687,0.0,0.0,1778600921.1366727
1778600921.274077,0.1423547722590982,0.1395040878919661,0.4745098039215687,1.5259021896696368e-05,0.0,0.0,1778600921.379574
1778600921.384195,0.1423547722590982,0.1395040878919661,0.4745098039215687,1.5259021896696368e-05,0.0,0.0,1778600921.379574
1778600921.500000,0.0929411764705882,0.1879294117647058,0.4745098039215687,-0.4117647058823529,0.0,0.0,1778600921.5795364
1778600921.644979,0.0905882352941176,0.1856235294117646,0.4666666666666665,-0.4117647058823529,0.0,0.0,1778600921.673991
1778600921.750239,0.1164724193179217,0.1141393820096131,0.388235294117647,1.5259021896696368e-05,0.0,0.0,1778600921.8074117
1778600921.895336,0.0374117647058823,0.16856,0.3490196078431373,-0.5607843137254902,0.0,0.0,1778600921.990983
1778600922.035457,-0.0670588235294117,0.1694823529411764,0.1764705882352941,-1.0,0.0,0.0,1778600922.1395266
1778600922.182188,0.057648889906157,0.0564923231860837,0.192156862745098,1.5259021896696368e-05,0.0,0.0,1778600922.251155
1778600922.324343,0.057648889906157,0.0564923231860837,0.192156862745098,1.5259021896696368e-05,0.0,0.0,1778600922.251155
1778600922.465352,0.1447077134355688,0.1418099702449073,0.4823529411764706,1.5259021896696368e-05,0.0,0.0,1778600922.5732331
1778600922.762695,0.1588253604943922,0.1556452643625543,0.5294117647058822,1.5259021896696368e-05,0.0,0.0,1778600922.804144
1778600922.881564,0.1564724193179217,0.1533393820096131,0.5215686274509803,1.5259021896696368e-05,0.0,0.0,1778600922.9135845
1778600922.986467,0.1564724193179217,0.1533393820096131,0.5215686274509803,1.5259021896696368e-05,0.0,0.0,1778600922.9135845
1778600923.103015,0.1588253604943922,0.1556452643625543,0.5294117647058822,1.5259021896696368e-05,0.0,0.0,1778600923.1524498
1778600923.213569,0.1588253604943922,0.1556452643625543,0.5294117647058822,1.5259021896696368e-05,0.0,0.0,1778600923.1524498
1778600923.325516,0.1588253604943922,0.1556452643625543,0.5294117647058822,1.5259021896696368e-05,0.0,0.0,1778600923.1524498
1778600923.459604,0.1588253604943922,0.1556452643625543,0.5294117647058822,1.5259021896696368e-05,0.0,0.0,1778600923.1524498
1778600923.560871,0.1588253604943922,0.1556452643625543,0.5294117647058822,1.5259021896696368e-05,0.0,0.0,1778600923.1524498
1778600923.697584,0.1588253604943922,0.1556452643625543,0.5294117647058822,1.5259021896696368e-05,0.0,0.0,1778600923.1524498
1778600923.805456,0.1588253604943922,0.1556452643625543,0.5294117647058822,1.5259021896696368e-05,0.0,0.0,1778600923.9315014
