frame_timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger,control_timestamp
1778600883.1551385,0.19647241931792167,0.19253938200961315,0.6549019607843136,1.5259021896696368e-05,0.0,0.0,1778600883.013695
1778600883.2776377,0.16588418402380406,0.16256291142137788,0.5529411764705883,1.5259021896696368e-05,0.0,0.0,1778600883.2293613
1778600883.4221148,0.12823712520027467,0.12566879377431905,0.4274509803921569,1.5259021896696368e-05,0.0,0.0,1778600883.3282287
1778600883.5609944,0.09059006637674526,0.08877467612726024,0.3019607843137255,1.5259021896696368e-05,0.0,0.0,1778600883.4872782
1778600883.6686783,0.06564705882352942,0.11321882352941176,0.3019607843137255,-0.207843137254902,0.0,0.0,1778600883.620211
1778600883.8043985,0.04447058823529413,0.09246588235294119,0.2313725490196079,-0.207843137254902,0.0,0.0,1778600883.77747
1778600883.9460745,-0.004941176470588262,0.1270541176470588,0.2078431372549019,-0.5607843137254902,0.0,0.0,1778600883.9383342
1778600884.0849414,0.06235477225909817,0.06110408789196609,0.2078431372549019,1.5259021896696368e-05,0.0,0.0,1778600884.0616333
1778600884.2254288,0.06235477225909817,0.06110408789196609,0.2078431372549019,1.5259021896696368e-05,0.0,0.0,1778600884.0616333
1778600884.3645258,0.06235477225909817,0.06110408789196609,0.2078431372549019,1.5259021896696368e-05,0.0,0.0,1778600884.0616333
1778600884.4678316,0.06235477225909817,0.06110408789196609,0.2078431372549019,1.5259021896696368e-05,0.0,0.0,1778600884.0616333
1778600884.61055,0.09717647058823525,0.03159058823529409,0.21568627450980382,0.2705882352941176,0.0,0.0,1778600884.575228
1778600884.7506266,0.07176653696498056,0.07032761730373084,0.23921568627450984,1.5259021896696368e-05,0.0,0.0,1778600884.704756
1778600884.9167004,0.17764888990615696,0.17409232318608373,0.5921568627450979,1.5259021896696368e-05,0.0,0.0,1778600884.8915684
1778600885.0389652,0.17294300755321582,0.1694805584802014,0.5764705882352941,1.5259021896696368e-05,0.0,0.0,1778600885.026121
1778600885.1873655,0.17059006637674523,0.16717467612726025,0.5686274509803921,1.5259021896696368e-05,0.0,0.0,1778600885.1731033
1778600885.3278148,0.16823712520027465,0.16486879377431907,0.5607843137254902,1.5259021896696368e-05,0.0,0.0,1778600885.2972667
