timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger
1777995166.220719,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.2702837,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.3240204,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.3652427,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.4122174,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.4573267,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.511968,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.5621383,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.5983267,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.657308,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.7053385,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.7516522,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.795325,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.8378532,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.8856125,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.9294636,0.0,0.0,0.0,0.0,0.0,0.0
1777995166.9814053,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.0322356,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.0759113,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.1227453,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.1722822,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.215573,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.2631915,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.3153298,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.357943,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.4122775,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.456196,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.5051124,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.551027,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.595037,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.6472347,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.6902225,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.7372615,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.7964036,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.8391314,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.8866763,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.9320586,0.0,0.0,0.0,0.0,0.0,0.0
1777995167.981196,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.0250397,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.0839877,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.1306295,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.1794474,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.218224,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.2713265,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.3091671,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.3588514,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.4100344,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.4555488,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.5032077,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.5512147,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.5950427,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.647129,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.6912768,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.744095,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.7866137,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.8363955,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.883345,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.9310672,0.0,0.0,0.0,0.0,0.0,0.0
1777995168.9815543,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.0240765,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.0751443,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.1207492,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.1733673,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.2240555,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.2620902,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.3117952,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.36542,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.4076552,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.4547539,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.5046096,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.5497086,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.6049986,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.6566458,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.6923277,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.7476857,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.7933574,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.8336859,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.8817294,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.9324558,0.0,0.0,0.0,0.0,0.0,0.0
1777995169.9773731,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.0256314,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.0748663,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.1188173,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.170101,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.2174335,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.269751,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.3144467,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.3601897,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.409029,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.4512732,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.5020828,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.54967,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.596219,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.6491945,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.6947925,0.0,0.0,0.0,0.0,0.0,0.0
1777995170.7418911,0.0,0.0,0.0,0.0,0.0,0.0
