timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger
1777995665.895475,0.0,0.0,0.0,0.0,0.0,0.0
1777995665.9606073,0.0,0.0,0.0,0.0,0.0,0.0
1777995665.9940455,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.0606713,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.0776205,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.1329124,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.1727173,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.2163715,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.259682,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.3078046,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.356192,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.4063542,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.4516778,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.5036585,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.5568984,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.5959241,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.643478,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.7111733,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.7460513,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.8142262,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.8433373,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.886145,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.937099,0.0,0.0,0.0,0.0,0.0,0.0
1777995666.9946802,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.0425453,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.0758178,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.1362731,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.1708672,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.2394183,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.2818947,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.3192883,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.3673706,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.4157484,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.4568863,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.504135,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.5549722,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.591583,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.6437156,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.69272,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.735357,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.79096,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.8334076,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.879713,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.929752,0.0,0.0,0.0,0.0,0.0,0.0
1777995667.9775066,0.0,0.0,0.0,0.0,0.0,0.0
1777995668.0266237,0.0,0.0,0.0,0.0,0.0,0.0
