timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger
1778600422.7312646,0.0,0.0,0.0,0.0,0.0,0.0
1778600422.791538,0.0,0.0,0.0,0.0,0.0,0.0
1778600422.8235912,0.0,0.0,0.0,0.0,0.0,0.0
1778600422.8723361,0.0,0.0,0.0,0.0,0.0,0.0
1778600422.9268796,0.0,0.0,0.0,0.0,0.0,0.0
1778600422.970696,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.0163288,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.065837,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.126449,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.1707046,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.21047,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.2600877,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.3012047,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.367676,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.4154143,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.4755096,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.5170197,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.5470307,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.601444,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.6413403,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.687054,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.7404606,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.7804582,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.827029,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.8744187,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.9233375,0.0,0.0,0.0,0.0,0.0,0.0
1778600423.971541,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.014334,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.0661917,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.1093853,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.1587145,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.2067401,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.2505715,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.2962866,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.346315,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.39555,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.4379709,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.486624,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.5347424,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.5971165,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.6341698,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.6809475,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.7240908,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.7752929,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.8418531,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.8763976,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.9309204,0.0,0.0,0.0,0.0,0.0,0.0
1778600424.9658113,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.0203586,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.0620308,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.1362612,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.1609485,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.2129588,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.2514865,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.309821,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.3463643,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.3949995,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.4407582,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.492343,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.5378113,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.5858514,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.6428487,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.68761,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.7257924,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.7843661,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.8294847,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.872947,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.918446,0.0,0.0,0.0,0.0,0.0,0.0
1778600425.9678147,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.0154116,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.0637963,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.108911,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.1601157,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.2053862,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.2574944,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.3042555,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.3500226,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.3945804,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.4448686,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.530089,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.5559092,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.5960376,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.637275,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.6809444,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.756395,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.7957118,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.8388877,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.8730097,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.9262109,0.0,0.0,0.0,0.0,0.0,0.0
1778600426.970324,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.0121915,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.060943,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.1098235,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.1586998,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.2002432,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.2488663,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.3001637,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.3435307,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.3986695,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.4426281,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.490171,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.5360541,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.5903885,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.6390505,0.0,0.0,0.0,0.0,0.0,0.0
1778600427.6809316,0.0,0.0,0.0,0.0,0.0,0.0
