timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger
1778600302.5960734,0.0,0.0,0.0,0.0,0.0,0.0
1778600302.6358278,0.0,0.0,0.0,0.0,0.0,0.0
1778600302.6888466,0.0,0.0,0.0,0.0,0.0,0.0
1778600302.7379284,0.0,0.0,0.0,0.0,0.0,0.0
1778600302.7758958,0.0,0.0,0.0,0.0,0.0,0.0
1778600302.8255498,0.0,0.0,0.0,0.0,0.0,0.0
1778600302.8852806,0.0,0.0,0.0,0.0,0.0,0.0
1778600302.9378147,0.0,0.0,0.0,0.0,0.0,0.0
1778600302.9775255,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.0143328,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.0650692,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.1083832,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.1576707,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.2125397,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.2560647,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.3112755,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.367778,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.4099662,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.4467204,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.4977586,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.5420158,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.5901525,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.6471193,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.690188,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.7361834,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.7803657,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.829798,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.876726,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.9213808,0.0,0.0,0.0,0.0,0.0,0.0
1778600303.9705207,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.0195296,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.0621848,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.110896,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.1580665,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.204305,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.2566247,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.3137174,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.3515546,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.407064,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.4566085,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.499572,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.5569634,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.5889022,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.6357026,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.68155,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.7303424,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.7841728,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.828054,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.8778589,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.9237268,0.0,0.0,0.0,0.0,0.0,0.0
1778600304.9777405,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.0260375,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.0658066,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.1167622,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.1650805,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.2082698,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.2592971,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.3021965,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.3497014,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.402422,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.4418566,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.4926794,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.5378249,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.5856671,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.6337347,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.6836257,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.7263653,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.7787611,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.8249717,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.870619,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.9198859,0.0,0.0,0.0,0.0,0.0,0.0
1778600305.9684665,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.0172954,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.0610294,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.115362,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.1677375,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.2080538,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.253617,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.30138,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.3525636,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.3964279,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.4537797,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.4934628,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.5444288,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.5864575,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.633492,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.6842852,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.7270246,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.775525,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.8244114,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.8696182,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.9205585,0.0,0.0,0.0,0.0,0.0,0.0
1778600306.9662242,0.0,0.0,0.0,0.0,0.0,0.0
1778600307.0158992,0.0,0.0,0.0,0.0,0.0,0.0
