timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger
1778600392.7279003,0.0,0.0,0.0,0.0,0.0,0.0
1778600392.791539,0.0,0.0,0.0,0.0,0.0,0.0
1778600392.8297133,0.0,0.0,0.0,0.0,0.0,0.0
1778600392.8789186,0.0,0.0,0.0,0.0,0.0,0.0
1778600392.9220178,0.0,0.0,0.0,0.0,0.0,0.0
1778600392.9682467,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.018547,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.062808,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.1138752,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.1641643,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.2073975,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.2741098,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.3014755,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.352242,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.4046917,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.4451077,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.4935641,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.5402882,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.6142223,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.6419709,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.6804588,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.728572,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.797477,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.830211,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.870377,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.919867,0.0,0.0,0.0,0.0,0.0,0.0
1778600393.9710033,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.0167491,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.0634942,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.1299005,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.1616364,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.2134912,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.256999,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.3054705,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.3516622,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.3980706,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.445473,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.494921,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.5362532,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.5855787,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.634482,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.6765792,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.7255673,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.7728455,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.8219297,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.8768506,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.9266782,0.0,0.0,0.0,0.0,0.0,0.0
1778600394.9633374,0.0,0.0,0.0,0.0,0.0,0.0
1778600395.0139058,0.0,0.0,0.0,0.0,0.0,0.0
1778600395.063354,0.0,0.0,0.0,0.0,0.0,0.0
1778600395.1181438,0.0,0.0,0.0,0.0,0.0,0.0
1778600395.1610975,0.0,0.0,0.0,0.0,0.0,0.0
1778600395.204061,0.0,0.0,0.0,0.0,0.0,0.0
1778600395.2560592,0.0,0.0,0.0,0.0,0.0,0.0
1778600395.310088,0.0,0.0,0.0,0.0,0.0,0.0
1778600395.346376,0.0,0.0,0.0,0.0,0.0,0.0
