timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger
1778600212.49089,0.0,0.0,0.0,0.0,0.0,0.0
1778600212.5454755,0.0,0.0,0.0,0.0,0.0,0.0
1778600212.5915234,0.0,0.0,0.0,0.0,0.0,0.0
1778600212.6360028,0.0,0.0,0.0,0.0,0.0,0.0
1778600212.6845968,0.0,0.0,0.0,0.0,0.0,0.0
1778600212.7302258,0.0,0.0,0.0,0.0,0.0,0.0
1778600212.782518,0.0,0.0,0.0,0.0,0.0,0.0
1778600212.8326461,0.0,0.0,0.0,0.0,0.0,0.0
1778600212.874433,0.0,0.0,0.0,0.0,0.0,0.0
1778600212.9223852,0.0,0.0,0.0,0.0,0.0,0.0
1778600212.9718094,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.0169623,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.0715415,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.1271288,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.158888,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.2134945,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.2577431,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.3006074,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.3491118,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.3993924,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.4446328,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.4921186,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.540489,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.5931275,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.6342766,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.6834247,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.7286823,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.7804408,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.8448997,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.8742015,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.9249008,0.0,0.0,0.0,0.0,0.0,0.0
1778600213.9676435,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.0207658,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.06838,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.1144445,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.1598332,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.2064726,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.257744,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.3003411,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.3544507,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.4047768,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.4475615,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.4937508,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.5442097,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.5891182,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.6411283,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.6917775,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.7342317,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.7787066,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.8272312,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.876365,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.9203746,0.0,0.0,0.0,0.0,0.0,0.0
1778600214.9721892,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.017431,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.0653615,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.1123796,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.1613677,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.2138176,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.2612991,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.3051178,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.3527462,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.4003227,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.448092,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.4936862,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.5418315,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.590773,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.633239,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.6841521,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.7298174,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.7798407,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.8269782,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.8759508,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.9253573,0.0,0.0,0.0,0.0,0.0,0.0
1778600215.9701142,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.0165074,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.0657403,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.1107984,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.1663475,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.2105753,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.2581768,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.3083246,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.3492932,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.398766,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.4463995,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.492505,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.5455513,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.5885205,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.6368937,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.6856885,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.7285333,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.7778685,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.8269887,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.8748927,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.9229105,0.0,0.0,0.0,0.0,0.0,0.0
1778600216.971222,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.019778,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.0621202,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.1127448,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.158896,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.2061143,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.2547245,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.3049767,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.355008,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.3979645,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.4481971,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.4966629,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.538289,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.587483,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.6494231,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.6886337,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.7363389,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.7857125,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.8335521,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.8807778,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.9241493,0.0,0.0,0.0,0.0,0.0,0.0
1778600217.9674358,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.0165458,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.0664687,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.1136487,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.1595151,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.2074082,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.257399,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.3001566,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.3526113,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.3990552,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.4488397,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.4953287,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.5474834,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.5899005,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.6372323,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.686972,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.7286305,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.7789521,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.8315277,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.8749363,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.9231803,0.0,0.0,0.0,0.0,0.0,0.0
1778600218.9707904,0.0,0.0,0.0,0.0,0.0,0.0
1778600219.0223908,0.0,0.0,0.0,0.0,0.0,0.0
1778600219.0694413,0.0,0.0,0.0,0.0,0.0,0.0
1778600219.11162,0.0,0.0,0.0,0.0,0.0,0.0
1778600219.159973,0.0,0.0,0.0,0.0,0.0,0.0
1778600219.2101505,0.0,0.0,0.0,0.0,0.0,0.0
1778600219.2569618,0.0,0.0,0.0,0.0,0.0,0.0
1778600219.3143914,0.0,0.0,0.0,0.0,0.0,0.0
1778600219.3563201,0.0,0.0,0.0,0.0,0.0,0.0
1778600219.3996205,0.0,0.0,0.0,0.0,0.0,0.0
