timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger
1778600362.7274668,0.0,0.0,0.0,0.0,0.0,0.0
1778600362.7779663,0.0,0.0,0.0,0.0,0.0,0.0
1778600362.8269958,0.0,0.0,0.0,0.0,0.0,0.0
1778600362.870688,0.0,0.0,0.0,0.0,0.0,0.0
1778600362.9194062,0.0,0.0,0.0,0.0,0.0,0.0
1778600362.968298,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.011292,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.0614543,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.1124136,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.1555858,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.2026343,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.2579556,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.3076153,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.3576226,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.4279056,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.4489183,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.4952803,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.5472627,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.5886602,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.6410172,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.6857548,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.7355902,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.7795796,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.82622,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.8809557,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.9319885,0.0,0.0,0.0,0.0,0.0,0.0
1778600363.9704046,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.0278912,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.0728345,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.1150172,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.168207,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.2127771,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.2563674,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.3030984,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.3545907,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.4032137,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.444068,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.4968812,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.53816,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.587623,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.6358213,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.6854274,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.7294471,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.778029,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.822864,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.8735218,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.916487,0.0,0.0,0.0,0.0,0.0,0.0
1778600364.9747016,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.0132704,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.0637743,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.1081786,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.157225,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.206685,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.251855,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.2986457,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.348712,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.4000783,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.4445696,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.4897535,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.5411177,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.5910237,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.6429513,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.6862786,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.7306867,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.7779543,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.8229563,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.8708797,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.920992,0.0,0.0,0.0,0.0,0.0,0.0
1778600365.9662235,0.0,0.0,0.0,0.0,0.0,0.0
1778600366.0158193,0.0,0.0,0.0,0.0,0.0,0.0
1778600366.0594652,0.0,0.0,0.0,0.0,0.0,0.0
1778600366.1191306,0.0,0.0,0.0,0.0,0.0,0.0
1778600366.1603484,0.0,0.0,0.0,0.0,0.0,0.0
1778600366.2125065,0.0,0.0,0.0,0.0,0.0,0.0
1778600366.2626953,0.0,0.0,0.0,0.0,0.0,0.0
1778600366.3059142,0.0,0.0,0.0,0.0,0.0,0.0
1778600366.352224,0.0,0.0,0.0,0.0,0.0,0.0
