timestamp,left_motor,right_motor,throttle,turn,left_trigger,right_trigger
1778600242.5008545,0.0,0.0,0.0,0.0,0.0,0.0
1778600242.5525353,0.0,0.0,0.0,0.0,0.0,0.0
1778600242.594045,0.0,0.0,0.0,0.0,0.0,0.0
1778600242.6463034,0.0,0.0,0.0,0.0,0.0,0.0
1778600242.6861942,0.0,0.0,0.0,0.0,0.0,0.0
1778600242.7305644,0.0,0.0,0.0,0.0,0.0,0.0
1778600242.7804844,0.0,0.0,0.0,0.0,0.0,0.0
1778600242.8241267,0.0,0.0,0.0,0.0,0.0,0.0
1778600242.8722227,0.0,0.0,0.0,0.0,0.0,0.0
1778600242.9261363,0.0,0.0,0.0,0.0,0.0,0.0
1778600242.9690082,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.0202146,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.065982,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.113413,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.1615505,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.2047665,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.2595406,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.3014982,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.350763,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.399742,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.4463954,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.4947863,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.5460637,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.5882256,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.6359932,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.6853187,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.728235,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.784329,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.8288684,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.874548,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.920621,0.0,0.0,0.0,0.0,0.0,0.0
1778600243.969424,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.0210376,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.0738862,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.1103926,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.161714,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.2112846,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.2542763,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.3001242,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.3512824,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.3987932,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.4458394,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.4950202,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.5451214,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.5860102,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.635845,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.6878464,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.731355,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.7815597,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.8290625,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.8744283,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.9239068,0.0,0.0,0.0,0.0,0.0,0.0
1778600244.9664042,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.0139396,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.063312,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.1127954,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.1635563,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.20835,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.2555344,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.3085716,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.348965,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.398923,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.4450707,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.5044303,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.541469,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.5918748,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.6416774,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.6857102,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.7410765,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.781558,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.8302069,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.8762083,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.920129,0.0,0.0,0.0,0.0,0.0,0.0
1778600245.9691794,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.0177953,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.0625913,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.1114557,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.1624293,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.2081873,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.2567132,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.2995574,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.3493931,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.3987484,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.4446082,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.4942062,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.5409274,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.588965,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.6418304,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.681818,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.7296731,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.7772703,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.8326297,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.8808002,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.9262233,0.0,0.0,0.0,0.0,0.0,0.0
1778600246.96948,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.0186725,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.0624669,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.1149857,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.1616328,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.2153132,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.2537513,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.3081353,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.3550158,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.3952518,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.4436078,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.4941568,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.5415866,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.5883217,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.6361744,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.6863797,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.7428756,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.7857528,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.8296509,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.878978,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.9251044,0.0,0.0,0.0,0.0,0.0,0.0
1778600247.9803107,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.0170197,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.0713089,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.1187918,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.1605716,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.2074375,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.256431,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.3018332,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.3503373,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.3997977,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.4446652,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.4955583,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.5508366,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.6003695,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.6420374,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.6885848,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.7396257,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.7891214,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.8313015,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.880617,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.9239419,0.0,0.0,0.0,0.0,0.0,0.0
1778600248.9708729,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.0134845,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.0665884,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.110728,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.167516,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.2157648,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.2556367,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.3060482,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.3563077,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.4066093,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.4494812,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.4940777,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.5466514,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.5920346,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.6377485,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.6863942,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.7354324,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.7816558,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.8273287,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.877957,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.9246237,0.0,0.0,0.0,0.0,0.0,0.0
1778600249.9738584,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.024855,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.1121478,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.1207407,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.1664467,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.211354,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.261937,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.3104472,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.361864,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.4024508,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.4558587,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.5040715,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.561847,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.6057103,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.650848,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.6949623,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.758056,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.7850041,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.8366117,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.879916,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.9249296,0.0,0.0,0.0,0.0,0.0,0.0
1778600250.9707868,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.0133665,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.0671926,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.122388,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.1666968,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.2171211,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.2654366,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.30662,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.3532195,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.4034529,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.446236,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.49186,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.5390193,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.588139,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.6352763,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.6852582,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.7285674,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.7813203,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.8368742,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.875225,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.9210417,0.0,0.0,0.0,0.0,0.0,0.0
1778600251.972292,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.0151076,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.0661182,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.1204255,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.1648064,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.2155278,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.2587945,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.3055108,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.3524537,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.3954566,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.4440234,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.4904943,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.5423605,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.5863578,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.6477776,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.689623,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.730349,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.7882788,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.830647,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.8807704,0.0,0.0,0.0,0.0,0.0,0.0
1778600252.924966,0.0,0.0,0.0,0.0,0.0,0.0
